FID,number,station_nu,station_na,decilat,decilong,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19
0,1.000000000000000,50434.000000000000000,Tulihe,50.482999999999997,121.683000000000010,5.100000000000000,4.000000000000000,1.800000000000000,10.699999999999999,18.500000000000000,70.299999999999997,134.400000000000010,55.100000000000001,65.000000000000000,37.600000000000001,13.400000000000000,8.900000000000000,211,204,205,206,206,211,212,213,199,214,189,204,219,214,213,208,202,213,199
1,2.000000000000000,50527.000000000000000,Hailar,49.216999999999999,119.750000000000000,6.500000000000000,0.800000000000000,5.200000000000000,16.000000000000000,16.100000000000001,20.199999999999999,92.400000000000006,50.799999999999997,33.899999999999999,23.199999999999999,1.400000000000000,9.900000000000000,193,190,194,187,187,184,198,186,184,187,177,186,187,185,186,186,183,193,195
2,3.000000000000000,50632.000000000000000,Boketu,48.767000000000003,121.917000000000000,3.100000000000000,1.200000000000000,4.700000000000000,4.300000000000000,8.500000000000000,50.799999999999997,56.700000000000003,128.699999999999990,35.899999999999999,28.600000000000001,1.400000000000000,5.400000000000000,220,208,212,209,210,212,214,218,214,217,188,214,222,223,213,223,201,218,210
3,4.000000000000000,50727.000000000000000,Keerqingyouyiqianqi,47.167000000000002,119.950000000000000,6.600000000000000,3.300000000000000,11.000000000000000,30.199999999999999,16.600000000000001,7.700000000000000,53.200000000000003,55.899999999999999,17.899999999999999,50.000000000000000,6.200000000000000,13.199999999999999,222,213,213,212,208,208,217,218,212,220,206,209,220,218,217,223,200,222,212
4,5.000000000000000,50915.000000000000000,Dongwuzhumuqingqi,45.517000000000003,116.967000000000000,0.000000000000000,2.100000000000000,3.600000000000000,3.700000000000000,15.400000000000000,22.699999999999999,73.099999999999994,27.800000000000001,27.199999999999999,2.600000000000000,0.300000000000000,1.900000000000000,164,156,177,174,174,172,172,162,183,174,172,188,193,173,176,156,192,167,164
5,8.000000000000000,53192.000000000000000,Abagaqi,44.017000000000003,114.950000000000000,0.200000000000000,0.400000000000000,8.100000000000000,2.800000000000000,17.600000000000001,46.799999999999997,72.400000000000006,22.899999999999999,12.100000000000000,1.000000000000000,7.000000000000000,4.000000000000000,164,165,166,170,159,165,169,153,177,158,158,171,183,164,172,156,181,163,159
6,16.000000000000000,54012.000000000000000,Wanggaimiao,44.582999999999998,117.599999999999990,0.000000000000000,1.900000000000000,6.700000000000000,1.300000000000000,29.399999999999999,61.200000000000003,67.900000000000006,20.699999999999999,28.000000000000000,5.600000000000000,23.000000000000000,4.000000000000000,189,182,194,196,184,186,173,175,190,186,184,195,203,190,194,186,188,187,183
7,17.000000000000000,54026.000000000000000,Lubei,44.567000000000000,120.900000000000010,0.000000000000000,1.500000000000000,5.800000000000000,2.200000000000000,12.000000000000000,94.500000000000000,144.199999999999990,37.399999999999999,5.700000000000000,4.900000000000000,0.500000000000000,0.600000000000000,175,186,192,186,192,190,192,178,190,188,188,188,195,174,195,184,190,196,172
8,18.000000000000000,54027.000000000000000,Lindong,43.982999999999997,119.400000000000010,0.000000000000000,1.200000000000000,9.100000000000000,16.600000000000001,11.699999999999999,41.500000000000000,141.699999999999990,20.899999999999999,14.300000000000001,0.300000000000000,3.300000000000000,0.800000000000000,185,182,191,179,191,180,186,186,183,187,184,187,192,192,189,193,186,190,176
9,19.000000000000000,54102.000000000000000,Xilinhaote,43.950000000000003,116.066999999999990,0.800000000000000,1.700000000000000,2.900000000000000,5.300000000000000,2.100000000000000,31.699999999999999,103.200000000000000,28.800000000000001,14.900000000000000,1.000000000000000,14.400000000000000,7.300000000000000,176,177,171,168,175,176,178,165,179,172,175,187,189,173,186,179,190,182,152
10,34.000000000000000,54026.000000000000000,Jarud Qi,44.204000000000001,120.324000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,175,178,188,177,182,178,184,172,177,177,170,179,186,165,176,182,164,169,171
11,6.000000000000000,52495.000000000000000,Bayanmaodao,40.750000000000000,104.500000000000000,0.000000000000000,0.000000000000000,0.200000000000000,4.300000000000000,20.399999999999999,2.200000000000000,35.299999999999997,5.600000000000000,7.800000000000000,1.500000000000000,0.000000000000000,0.000000000000000,132,133,138,133,132,132,133,132,133,134,134,135,136,132,135,134,133,131,129
12,7.000000000000000,53068.000000000000000,Erlianhaote,43.649999999999999,111.967000000000000,0.300000000000000,1.700000000000000,2.100000000000000,10.300000000000001,2.200000000000000,14.300000000000001,38.700000000000003,11.100000000000000,14.100000000000000,0.600000000000000,4.900000000000000,1.500000000000000,157,142,144,142,144,137,151,136,152,142,141,150,155,146,148,143,148,141,133
13,9.000000000000000,53276.000000000000000,Zhourihe,42.399999999999999,112.900000000000010,0.900000000000000,1.000000000000000,5.600000000000000,11.699999999999999,8.100000000000000,42.399999999999999,106.099999999999990,18.699999999999999,75.900000000000006,1.100000000000000,2.000000000000000,3.900000000000000,149,150,158,150,146,148,169,144,158,148,157,163,169,167,157,146,161,156,153
14,10.000000000000000,53336.000000000000000,Hailiutu,41.567000000000000,108.517000000000000,0.100000000000000,0.000000000000000,0.200000000000000,8.100000000000000,2.900000000000000,7.400000000000000,76.000000000000000,40.700000000000003,37.200000000000003,0.500000000000000,0.300000000000000,0.900000000000000,145,143,152,148,137,143,148,144,152,148,154,154,152,152,144,149,150,148,152
15,11.000000000000000,53352.000000000000000,Beilingmiao,41.700000000000003,110.433000000000010,1.000000000000000,0.300000000000000,2.200000000000000,14.300000000000001,8.699999999999999,29.000000000000000,47.799999999999997,51.799999999999997,76.700000000000003,5.500000000000000,3.000000000000000,3.600000000000000,154,158,175,157,147,145,161,159,163,149,158,162,177,166,157,164,169,156,170
16,12.000000000000000,53319.000000000000000,Huade,41.899999999999999,114.000000000000000,1.000000000000000,0.400000000000000,1.100000000000000,17.300000000000001,17.199999999999999,27.100000000000001,239.800000000000010,33.200000000000003,84.799999999999997,5.900000000000000,7.000000000000000,3.100000000000000,173,159,173,174,168,161,181,156,182,168,173,174,186,178,174,172,175,180,172
17,13.000000000000000,53463.000000000000000,Hohhot,40.817000000000000,111.683000000000010,0.000000000000000,0.000000000000000,0.700000000000000,5.900000000000000,30.300000000000001,50.899999999999999,66.400000000000006,11.699999999999999,70.500000000000000,12.900000000000000,4.700000000000000,2.300000000000000,181,176,184,176,166,174,182,182,187,181,180,181,193,186,175,184,177,178,178
18,20.000000000000000,54115.000000000000000,Linxi,43.600000000000001,118.066999999999990,0.000000000000000,0.000000000000000,7.600000000000000,17.199999999999999,40.899999999999999,80.000000000000000,121.000000000000000,39.299999999999997,34.000000000000000,1.000000000000000,4.100000000000000,0.900000000000000,177,182,182,179,181,177,168,168,177,179,171,184,191,184,184,180,185,186,185
19,21.000000000000000,54135.000000000000000,Tongliao,43.600000000000001,122.267000000000000,0.000000000000000,0.000000000000000,18.600000000000001,11.300000000000001,48.600000000000001,56.500000000000000,118.800000000000000,24.800000000000001,5.300000000000000,19.899999999999999,3.000000000000000,3.400000000000000,184,190,186,184,196,194,188,192,189,194,187,196,196,200,200,205,194,204,196
20,22.000000000000000,54208.000000000000000,Duolun,42.183000000000000,116.467000000000000,0.200000000000000,0.700000000000000,5.500000000000000,13.100000000000000,27.899999999999999,59.700000000000003,119.900000000000010,150.199999999999990,61.299999999999997,6.500000000000000,5.400000000000000,1.000000000000000,184,175,182,181,184,174,182,181,190,183,180,188,195,187,183,185,178,183,168
21,23.000000000000000,54218.000000000000000,Chifeng,42.267000000000003,118.967000000000000,1.600000000000000,0.000000000000000,9.300000000000001,23.199999999999999,46.600000000000001,125.900000000000010,72.299999999999997,19.100000000000001,21.600000000000001,15.900000000000000,13.000000000000000,0.000000000000000,180,170,180,183,184,172,180,184,187,187,189,191,191,180,186,194,189,191,166
22,30.000000000000000,60001.000000000000000,Wudan,42.933000000000000,119.017000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,183,174,187,180,184,181,175,173,176,185,184,190,196,191,194,194,189,204,175
23,31.000000000000000,60003.000000000000000,Kulun,42.716999999999999,121.075999999999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,172,170,173,174,164,174,170,172,179,175,180,189,186,187,195,192,194,202,182
24,32.000000000000000,60004.000000000000000,Naiman,42.832999999999998,120.715999999999990,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,176,180,180,185,189,179,180,182,189,187,187,195,190,195,188,195,197,201,185
25,33.000000000000000,60005.000000000000000,Ganjig,42.950000000000003,122.349999999999990,0.000000000000000,0.000000000000000,10.400000000000000,18.899999999999999,22.399999999999999,81.900000000000006,139.000000000000000,43.299999999999997,7.300000000000000,23.500000000000000,26.500000000000000,0.800000000000000,179,188,181,177,180,179,184,172,178,182,178,185,188,188,188,185,182,191,183
26,14.000000000000000,53502.000000000000000,Jilantai,39.768000000000001,105.759000000000000,0.200000000000000,0.000000000000000,0.000000000000000,8.400000000000000,32.000000000000000,2.600000000000000,15.400000000000000,0.800000000000000,2.600000000000000,1.600000000000000,0.000000000000000,0.000000000000000,130,130,130,131,134,132,135,131,130,132,133,132,132,130,132,131,131,130,129
27,15.000000000000000,53529.000000000000000,Ketuokeqi,39.093000000000004,107.971999999999990,0.000000000000000,0.000000000000000,0.600000000000000,6.000000000000000,22.699999999999999,17.500000000000000,44.500000000000000,25.100000000000001,26.000000000000000,6.600000000000000,3.500000000000000,0.800000000000000,141,144,165,148,146,147,162,150,151,148,157,162,162,151,155,154,154,146,144
28,24.000000000000000,53723.000000000000000,Yanchi,37.767000000000003,107.402000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,143,144,156,148,152,150,161,150,154,148,154,147,153,150,152,151,151,145,143
29,25.000000000000000,53614.000000000000000,Yinchuan,38.456000000000003,106.260000000000010,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,188,194,197,191,188,196,192,197,199,197,196,196,177,187,186,192,188,184,190
30,26.000000000000000,53646.000000000000000,Yulin,38.283999999999999,109.776000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,144,151,149,149,152,158,152,150,149,152,149,152,151,152,152,150,158,148,147
31,27.000000000000000,53602.000000000000000,Bayan Hot,38.823999999999998,105.674000000000010,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,134,139,145,138,142,141,147,137,138,134,141,144,146,144,142,145,142,136,142
32,28.000000000000000,53705.000000000000000,Zhongning,37.476999999999997,105.702000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,182,191,198,200,194,191,194,197,204,189,194,188,187,192,196,193,195,185,168
33,29.000000000000000,60002.000000000000000,Wushen,38.588000000000001,108.837000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,150,148,158,154,153,154,150,152,156,148,154,158,161,151,153,154,157,147,152
34,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
35,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
36,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
37,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
38,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
39,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999